14344.848096445921,-33723.82795452845,-18616.35721348263,-10071.92939745701,41950.75848145038,23209.04290309753,9132.96346765724,66244.1032339709,24158.847777332037,-18492.275452347443
-34235.58305696661,-14327.72964386598,-3655.5883801743485,-14788.956118955532,36978.570322583284,7838.134691806291,48807.77431942291,-18589.228259588526,-28431.43403766773,-23949.376502697465
-35766.07243959659,-66568.46532225088,50921.87600223914,-51109.913796205576,10986.16691839301,-15808.604884743658,29079.37239126723,7184.0340465141735,-50952.32036472495,-62705.07895448296
8154.308172945864,1953.8065512796497,-9531.848059146825,-49901.534226382704,64746.53099285004,26990.009495567214,27850.166313836708,-51700.67895103451,-35686.82105431119,-56892.513918725315
4932.642435418655,25499.08697945426,20188.13288603197,-42792.91430685249,-19173.06632610819,37949.969569623885,-89237.89503932056,-53350.38733990145,-54805.31023118419,-62481.97090925617
-33171.218100330596,-18117.379452897276,-22553.97417849953,-33511.23117866201,3479.391752990325,20676.72849316185,2533.0508885836784,-1979.5762031833092,-30945.73605962386,-42341.47077198807
-22484.31133553845,46274.13941900312,-72203.81441857637,-55606.65813004773,69911.86922514715,-33951.978638574656,30827.120535200942,-9230.428272611067,-223.9410187280805,-104681.85674822232
-28168.107708872103,-31505.595602023404,-124330.3436684593,-70748.46943713694,21993.642682044177,16289.436063353842,14036.725511372668,4274.925903827328,-81755.24709824871,-51648.48294769841
-40601.90862938688,-50322.157698913266,9.775677804904035,-60376.55085207212,17776.9345514481,18871.43305906979,7956.382637164778,-11021.360747427501,23059.058580475776,-6300.09976019464
-68045.33972007383,40603.483514177315,37850.97446622561,-23443.97779824335,7947.146048126432,34108.990838609236,-22131.933001462356,26620.61803946829,-45682.856791812424,-32766.164211834086
22104.350126467114,58245.01246311982,-29138.193503408,17696.654952825003,17915.177529328415,10176.838499182188,-36162.19012066398,-56550.7495418945,19635.45606296021,-40584.79521086263
-45537.507010080604,-2456.411638000249,-14377.539233814925,30888.606432059565,85655.93692654508,6154.091393715787,21650.147747940664,7602.4696131353085,18302.287617915463,-61665.612532671155
-29145.261095143847,-13007.1303633947,-12986.061715512022,-5027.727841092712,-25211.339937255292,50354.10791465422,-27148.08248590842,-46985.60379288692,-22052.71120369497,-17269.676654593448
-30718.160528381017,42807.71550520403,28060.388217020714,-22101.371458922127,26301.826579012668,-1837.2891301696395,50877.66841930278,-39606.406878555616,14648.465915954104,-3666.3177982299317
-28615.422581837684,-26837.164669653288,14032.546718697791,-44018.08915655235,25225.49242148625,29272.728116141392,-64605.03079092746,-18436.724263758515,-18422.214129948006,-45187.783908118814
4391.986894957302,10724.597710626484,-629.2910877596653,-9661.529204401188,-4578.983600526161,-1178.9038029479375,-7197.142790980488,-16163.382390766943,-4538.629507410074,-11058.59473098614
-13436.640194864942,49757.422498697684,-6155.498656165039,-86409.80060297828,7072.02139853377,3140.1878632964026,-31938.898036231578,68236.3082257416,10889.470773574676,1995.7298900751655
-1453.8614136756207,42490.48738483203,-3575.6295411459714,-111786.62844493764,44457.44491006784,21474.546171754646,-83375.50112009834,-65056.89558576161,-52590.27939322166,1983.0861662991103
14202.546632523909,45157.31900198525,10686.61181801895,-2541.0538621245537,35090.68011642546,-23204.51271976034,-19125.752641386538,34875.62071758917,-26694.758826940993,-7679.021076035702
-42191.014286107034,26945.16612618958,-42811.85984427727,-98495.92775893108,6743.021008321301,26481.289569340704,-45340.698409001045,9541.365685961053,-28955.934157267675,-2624.837890692557
-47833.66285470209,37023.11072227124,27481.097379783285,-86425.61549917689,124451.37904333035,21299.64909451857,28497.561273112242,-14316.989113826046,30966.78397138497,-36775.84419493315
-48601.160709712974,-234.96393605030298,-40273.0471306781,-69083.6532178926,-45032.765120425356,40667.418801203,21903.202556209548,-43913.33980684252,-25542.937983736334,-44159.69341854991
2986.180309731207,40314.012427640926,-11454.919842862007,29289.422857350866,31709.219222769843,-34850.996151900115,-14993.55145565859,51680.271428992375,-23471.088942576698,-46367.87921064533
59052.80971696541,14297.57027328573,-50419.87054313882,32676.5592838645,-28744.747750785238,5938.882146566275,-4774.274112164594,21194.00695402612,-53995.40185865088,13408.688531294398
-5262.718228627509,18560.633407960995,-64987.788033499375,-70525.23291183256,50069.41186420497,-38927.29648312219,10499.64109701121,-36270.49764705295,-52530.49912784911,41355.04891101756
10019.384572571234,3154.8045769193122,22413.879355282384,-5873.308604091291,45536.04431475774,58776.07266405204,-27442.27840271484,25099.76430079967,-103618.22643047209,-27924.45684095077
-48864.66307578984,5869.70200263704,31904.140737802893,-38821.057100112404,50733.739484638114,14761.46358535792,46616.43893143086,-91984.06099285866,11174.184286262378,-87625.0269355598
16966.93001216776,50546.607832446854,2441.4616280931323,-68737.54572193814,52684.88459906566,-4818.650571930308,-321.67055832004456,-27424.806068760023,2526.2226548976846,-72411.22500418713
-13452.474235293372,63079.470169448854,735.5511687441197,-47176.57052720132,15597.809302598962,-57849.83049858211,-33390.75585887936,-11791.413716944526,10004.352564254177,-1672.2838254181397
-3063.9737237692093,51543.60723886931,-34810.96710724951,23371.787039019884,18414.106427713934,61350.256949453375,45260.75623416244,-34232.552455942525,72356.14950503703,-106413.67999520448
-92939.7226652625,30298.211031687642,8577.54385931778,21571.421212627898,53661.11103655637,29869.097274028973,-14022.4206256041,-18067.207733116902,-43839.1839425791,-631.7322238074308
-37156.3027174,38843.51142522493,28658.28578105555,-33645.545549135015,18799.28390758874,-3484.630605716342,30831.65760810118,55709.86445758743,-2038.318862809114,-12579.468000048699
38363.36174266906,28422.830273026957,20038.911441824377,-110533.67870408253,67569.1833898771,67541.5362369469,23492.196674588555,-45696.67459717073,-66811.94528952318,-100102.77444320345
10120.93610408133,3023.6558555736324,-60607.50391633293,-43761.19141159234,31647.8995418839,67267.30531482934,3103.596939370574,-7262.914727697742,-9775.888420350577,-50299.29016453456
-20609.8174439165,-36713.622751950235,-50725.20306986172,-18516.6437547524,26489.26324236526,-42300.080056238636,-20969.630303166814,-69044.23910001563,-13141.093519953833,-19643.486113048995
3726.4234542610607,97617.5620294462,-33535.881717718985,-72813.07087640151,95511.35238612407,-25657.795514331374,-7116.619128751864,-20460.548337582506,28290.588349807844,-9232.531019338674
21301.340987374017,41224.84874191702,-51444.36931622653,-84172.73900090696,62419.47166274598,18961.104254736503,22091.519358579237,7324.77478180075,-46633.91514588268,-91785.73862284752
-30391.969264164207,16377.156566560667,-28091.49874566072,-15990.154914372773,-6124.280197453625,55112.22007806007,627.8284074719795,12441.58989421673,-15897.664549618929,-83985.71965834599
5377.685055684682,-41487.31720567034,-23009.425097034866,-80680.23388686328,67242.97898343818,6239.639594483035,-39715.20459883491,17423.849794053385,-71186.23253921924,-18644.066680671953
-18231.05934143284,-20299.701080775274,12350.666837374485,-24475.111144835526,30531.398512058244,81256.78638364606,29650.944798443623,14400.070391498539,-58163.48460846112,-38594.68956835683
8253.66833617396,424.7659841591151,-32091.72839755597,26915.750146173603,75289.32190055537,43182.621417987146,-83027.83927891548,79984.30048474952,-20565.66911431283,963.8934709365071
-34742.11675461314,-11741.617117572157,-25698.24745677239,-7460.853395801709,90055.63973680482,-21329.392559319655,-44.3055809542991,7516.15988800124,-38032.78969861304,6729.3458409514915
-200.3238659792064,-27669.24497977483,24775.649079962866,-27500.177355145235,-56085.12721517769,7679.733360371103,-31148.38095911775,28287.117440156446,-19243.228849681527,-103193.38786968334
78133.73077552019,-16495.505229713344,33194.36278591781,-65842.8806494732,-3223.9047485181436,-30954.027660964784,23290.714629941463,28000.358949438723,-119948.52071174484,-31788.428525119092
226.81721894395469,46947.07586779492,13520.336312394844,33084.726084492366,34953.64874233521,47230.92598927189,-8005.476919431077,21838.716201942272,-62167.64896977092,-32118.222523158478
-102645.04307827225,-20083.8114809387,5478.9185082094455,-1954.341899691823,57505.520016285904,22672.87454777979,21492.209836885366,-30902.76110973721,-5106.151400472457,-96909.02966339298
1927.0621935706606,26425.605286270318,15632.726911559972,-15030.821268477444,11578.211481747774,75055.69294068105,61049.97323739059,-32387.713142427812,-70782.92060796928,-51454.450302581485
5516.63034382885,20475.15435726416,-4709.17731523033,-38588.02865221839,56787.86637122094,74475.9297263021,6701.731424490859,3485.284134964593,54435.3727342383,-60949.4377651343
33819.96838136035,22202.213163244316,-27713.727387480034,-95128.54978302386,-9703.79841945957,-33433.44371196175,-31664.499946787008,-17939.57688702823,-2443.6623914229713,-68157.8407409435
34541.169794388974,17335.660452058943,-15124.719770682552,-47793.19794090099,22597.646596153605,-19783.45007627712,36915.18269032754,-73120.01198060578,-10626.088175682013,-63319.1562228496
26155.938752054437,45790.090754435354,-23926.626646360553,-10948.758704605441,80677.29003654605,-46601.27733403095,23803.273536575398,-24997.990269461992,-13752.01490495501,-63793.25365439186
-38477.85590464652,107969.12097861797,-60302.9099740824,7489.13499322853,26955.75796496447,-91526.8399230164,37019.900179296055,2425.872225165037,-64214.97844984646,-59809.31506210755
-51508.27689110248,22263.56973216196,-5551.213897852877,-40595.54880515152,-16275.263789989767,33370.03089993364,11661.320157776221,-116661.23673350447,-24379.583789972876,-53873.39308158429
7852.72973307269,-18252.768800213653,77273.09825552032,-107399.73717907124,41658.543022147715,5494.931660490762,-27881.505218123402,69192.76748107457,-55403.3729664321,-22928.977535386497
34243.34186557835,33821.46095545772,-22127.49059331004,-22644.448567782776,103506.69997958023,-3145.919299216937,-2389.0416474193908,63499.915358895654,-81760.96869283117,3022.941195860475
-18911.38444156565,-23749.89016428435,-55390.64159221962,-36637.66024848632,9878.543371216449,36673.34790558706,-13959.316583642398,24870.14153188754,-32062.575708502234,-41969.07125871137
-72402.56555021233,16920.33693755556,60119.10186734482,-28773.8884113631,23344.965944927633,39336.62094410771,-73984.54835196621,-31781.976275233006,-17816.01588129808,-33404.433954040476
-53781.247123248,19428.33879922929,-31551.243061625573,-1963.7140855914126,77490.56965531169,63612.1272786381,-45224.35346868612,-23873.132748976623,10004.564280916476,-1373.4892855983494
-32955.93353288022,-14799.327662547053,-47883.610669986054,-60901.89036278508,221.25137632972704,14238.829344574382,3623.23419985021,54181.96116394165,-67574.68943348648,-85540.03500864308
-14919.047612198641,-53949.45282333836,-3331.7891411635824,-13462.538426544552,51265.79674657906,-27967.3575870093,-15891.490358231036,5635.970449207086,-7064.296370215541,-7323.032021364063
14926.591698939728,73848.69823280787,-50323.452952392574,-71199.94734201311,33744.34762998192,53582.00668825382,26130.39252280329,-18662.81614296489,-15771.767024371573,49994.66279725325
-34784.75426319171,57431.43355147836,-26490.058162184872,-16311.66555430769,36960.310807702546,27508.054186290763,-21098.86333340908,11011.460902019831,-50009.46078036565,-20537.79240400768
-53714.821129858545,18951.981544687173,-24518.4516898903,-50110.105209733396,1429.7544702533871,72753.27188075772,-55780.935683346346,-44956.42106079456,-44980.880802271146,-18824.263962863442
-20796.200139841218,-1604.4291898893487,6557.406310437428,-42870.11373166819,18447.586143707253,53028.14995585644,-16600.968087098092,-28324.70017645294,-82040.7397543171,-28422.100134317614
49392.656303756805,58664.2151409416,-23199.99264143247,-19211.68445081629,-9523.503708745284,96352.24220854213,52569.23975253681,24810.49053035187,-28144.058759997675,21561.467827487642
-45899.12612455792,46388.37237732547,-49193.28913513767,-27603.912767195383,75252.36171897274,8851.647597232643,1718.1850370887055,50665.0812108929,-85146.91898457798,-6971.077007361534
-1962.1644512885425,46779.90152373738,-30137.353809256267,-38672.68215478778,-2187.142227943268,39391.423417225575,17214.755370653886,61130.24337934226,-19441.870975450784,-105115.69993455922
10214.03964255884,91324.2549682433,-83121.56456819024,-28532.859117105254,23415.162201987117,-5916.042458833647,43636.44966679064,-17149.887635669773,-83334.48257417299,-35988.973906332285
-72566.57131164665,65820.22815542728,-21083.794231695236,-53218.38994852929,3199.207459467822,743.2737539765287,17635.631187321284,9989.60873622751,-63010.699394580915,-52503.42800314564
-51138.25740997312,-2047.9068414216822,-60522.48140572741,-43516.79267044566,4423.399412514662,59685.84023117439,35801.72212937036,46382.15581134484,-91814.43824502242,-7732.46892703724
11611.582861668065,-22672.51880767618,-9568.017665135181,57659.68141097686,33371.7653541016,33243.331246892056,-48244.10278084474,-74346.78046055032,-19766.965110740643,-9469.627572782007
-2532.5344720633257,49301.95594678845,-12095.001698272144,24962.52440916117,-920.1874848059118,-16481.577693137493,2256.194387147906,11366.572263457865,-25075.51806981964,-70538.50614140338
-26473.091313995596,33006.34240972523,-40439.48672875318,-49473.61647458414,38203.94375153624,40313.84296420066,-16194.96178836841,5845.025533715088,-19942.657940690886,-18098.351269323888
-42804.2919350191,65070.471595254785,-59223.91346146741,-20477.184993831543,10258.354640005435,22815.96665127092,32877.334048943376,-13229.8241157685,-78147.71076281347,492.44539427458403
-7561.3504604597165,76048.98257339132,-22871.797101635795,-30353.453515404763,60128.41261998017,-3471.483220598562,-208.34807397754008,-14140.578820258619,48032.86998791201,3296.626878941853
-21982.736130161225,-38348.62200801809,-11315.130767175206,-67720.57798229624,45287.47977179987,-4626.790714744504,-12782.76766678921,11243.673450162036,-29608.273910876982,-62997.661799308415
-67978.05611347932,47238.19593903058,-67440.90290881404,-35435.48515638445,27280.72689713642,-26170.200688524503,-9741.642608870234,-6063.343542706685,-10297.018065354634,47388.28765246742
54605.46369258597,7205.892672931629,-39992.49013765347,-45828.50289721402,6568.583138273619,-6427.412555837396,-2017.1294939727163,-25435.084837961957,25476.581622108788,-68040.59670910527
-43087.64821997872,47696.054072248684,-51029.935187832554,-40578.0136174607,51428.09803658723,13561.363022792264,-3484.732177198162,7916.632608765725,3587.770957949764,17288.896239586644
53784.6093137594,-38110.33702456509,-25477.847317411357,-78240.1444988358,14395.033888739148,30640.143324561996,-10861.423907378432,3534.036730793016,-71767.19300214267,-43005.10492548529
-61915.259893290466,22203.82926348303,20087.43410603764,38585.715346458615,49795.60431401255,-11672.508337810974,41067.062553528536,-29869.81173132503,-22874.00920052977,30752.522452968755
-1330.643247859783,-8569.081214983453,-30834.373096323063,-73049.40852419131,111311.54259497017,41209.10048402036,-23550.539512905652,-35588.1678591693,-5901.9728443965305,-81721.68478465019
-32040.0126726334,58172.30656588699,-8290.75106419653,-22420.25790477669,-4648.473889167085,60602.822867186165,4006.188674834595,-11209.47817900115,29641.688741046255,-32264.349045195573
-40278.84863292884,37088.24859577299,-92933.30235572509,-38421.26915132503,63983.5033563772,12296.025730761601,-26060.56076406334,20217.2255244986,-26196.82025287016,-31935.91265315078
-20117.78462374412,27575.841997147687,-4662.835725111573,-4255.6702826087185,36928.41321809045,49450.17823733582,9795.490142892295,-17180.131625164104,14741.85793127215,-17786.27069419054
33036.86157829748,21180.40141970703,30632.462250809305,33976.300661402485,18246.039170926815,27644.773807800095,62752.306859974124,24927.10972207298,-64882.61569688319,-87728.43726461989
66178.15055425014,51927.602220235465,73794.13813400085,-16802.41086516594,14240.14995090803,-3295.867292479287,11335.264731169009,-24941.535355217668,-70106.53823509907,7336.19108909349
-36037.67907405921,21992.670958304836,-37866.76941143951,44892.81464897252,27438.430967900378,13163.172531889362,-10184.720177646266,23701.13877017851,-14218.953292215476,-41582.287766664944
-21491.401577994377,61906.06744877463,19947.743962731118,47923.866558914626,19582.544576925724,-4418.769853764209,-49512.96240329564,-33239.71894319386,-52851.42538506317,-68349.10940391388
9895.973215036689,3031.3072088482504,3930.9463425553813,-62463.052928852514,55796.74712967402,88420.72989108268,716.9417181234348,-39993.22435608558,46306.808588511776,-5256.52435232696
23331.3540998706,-6866.636975708291,10509.836476181232,-3446.149582985068,-6343.737700758154,33912.05938921675,-22907.69342946661,-22137.70857346472,-13866.229578748882,-36480.61048679757
-52558.43806113166,-48039.57158500342,-7978.120917475666,-71408.71022469929,-29209.054477836497,47408.11037495593,-14259.099634692364,-42476.63137574054,15392.822374766707,-58610.16988695512
63259.14292031751,-41.477636881707895,-24551.48588865967,-32286.71534047558,39856.184606390016,-10128.382281538285,18538.678509465284,7912.061752082536,-32955.67660995523,-48674.56666524993
-13777.252671451,-6130.1346810888335,-19904.994537454742,-99251.48150872882,20100.373138954637,-19539.076141189646,35985.824924752524,-322.97432256686636,-35581.80103113453,-28548.98263736412
-73135.17533952299,1937.1035542071456,-22631.70369484977,-62857.330417724355,25923.095295768544,80989.91739018049,-22077.578546318506,-52193.937045976934,-67909.02486170293,-42405.56046883575
51928.725683074415,-10377.761169120322,30125.939602602735,-63380.592366559344,2993.3243459776095,85093.89087033198,1606.9656849894243,4546.525537048899,-16250.434867732032,-22299.895278061795
-60475.08413339214,-5258.246904257942,-27848.966574557915,-88964.455298148,68235.3493054382,-61095.72012124543,-60274.51194081823,26390.996691042044,-71132.72295762644,40831.13561500775
-30008.709046794687,55693.50740454046,-31509.130186907765,-17406.99570991901,42592.55524582859,10739.027416413437,-21719.775881634316,68684.17565780976,-12496.74595593777,2119.8957710528935
-10076.364795945166,35570.25376252601,-2261.6880242009306,431.5759218708666,17856.983225093853,-8255.587020166788,-27133.684269758032,1661.7922003154663,-14689.34856089567,-1269.7671007708523
14968.795918134147,42426.705114456905,-23493.4369639354,27091.381569038207,-4623.447732284483,72885.01878168959,-29064.923637030413,20530.85823533114,-1216.7958940418475,-2137.806116543812
-36535.693273700366,28531.805666522978,-3747.116284479328,-33456.401913078524,-40027.561817075926,62551.080335332845,-13927.14071924762,12806.737463495254,-11256.23850440521,-24630.752830906804
-26790.495759881822,80002.72979971053,-30759.33551481365,494.48225333483697,5418.855730462127,54158.521326035516,-12152.2475437389,41606.0196140774,-45209.918914337286,-16685.922445211916
-69949.43115175757,-11836.867213286227,5993.167997976049,-121788.85225355945,21492.66986913887,34740.65647804196,43531.11405809332,21856.748488703335,-40689.49788189086,-591.0507281793323
-15076.692830390806,-1309.8405433732873,-755.7972679134598,46053.08418296976,40733.80440080027,19454.869406112193,9796.820807744527,17918.74196086112,39558.82525707832,-47710.26388932863
-367.7619078099168,9367.176357720025,-47201.55582107762,-61263.10131567945,46560.85647519119,-24171.5943713474,-8386.772351537882,31369.69448452705,-18634.289022384877,-14617.30010118097
76347.80384538873,-13465.754773032457,-53561.90417806489,-37443.585001315965,64879.716320281535,57954.632770618904,37283.68800806119,-80033.29624296182,15018.40954680627,-107364.27735752297
-10167.005917660756,76933.81005868677,-59512.07264343207,-63107.92274433355,127.95500124520774,-25924.372048136644,50865.273631497774,-53804.97867210008,283.25076153248176,-67022.17466467936
-8585.820504272056,47439.75795281198,-26864.6703568502,-19019.647649232164,-15654.227694534331,88511.17118420712,-7671.8817642055765,-13295.459241055618,-32713.183898282274,-56963.12444583158
252.54704528989103,17867.25836086894,-16606.80207045647,-3.892256380134171,23635.13600371665,57785.4739911567,-13346.294884837142,18413.190957003473,-62743.55870484553,9797.251234463409
-51663.81349429459,38599.317226262785,-78315.08991009329,-106055.27242398543,48848.08684270669,-12678.071841416237,-17055.996620136062,-37909.43187315488,-32067.12017472829,-80734.91616562278
75173.92348914644,60011.41396087903,7825.976082051337,-41630.58159252851,40168.4767693978,41090.41293969653,-49973.19589252776,-28884.598589076355,-47425.20388769827,-46078.932039660474
-10916.75710851471,53600.96469328403,-59565.44187932068,-10588.79573830348,51830.8730776159,-29291.479258777857,-34245.57217359863,-58830.68613315456,8527.34751375307,-53489.58395991586
-40246.776938600306,-19020.467673615924,16835.551249198517,-58274.94225718971,53690.48823831564,5907.110700804569,6668.53621654628,-36206.25747553801,-64474.54152849537,-19867.55054546774
3452.2102815471408,100283.44917788776,12443.994485888146,-2493.2166107743947,39638.98760236904,5413.906098596114,2522.027355642884,-11956.342618274914,36262.918446292184,-50315.04862607899
-27843.033215867174,32379.476932410365,43330.17223952083,-38703.2238570687,-24718.010511783155,22419.575277312644,36208.81525440505,1490.767648775445,53123.57427868464,-55841.73111301576
-15412.070238403889,76222.32083825112,2333.128773778647,-44657.96854035704,20280.01154121763,-5589.711831807537,-15452.090909851111,-27221.739506924223,-49043.081185466544,-42426.82799705084
49114.12987246791,79929.28272188261,-45903.947308837705,-36431.445278767584,90959.91882403294,4572.688892074115,76193.87588783991,-25086.542896050763,-20064.961990546533,-68313.89446249398
-16726.859055169993,22582.52219431067,-50985.419662695254,-10455.701958740789,-43185.29508843878,33804.64085854333,2965.065611844781,-29154.242604254112,38675.44169019748,-26795.195590518713
-20882.554577831288,15467.672316038268,-3636.088201741852,-24397.81925784729,20552.20497525703,24228.21214224577,410.72062471666527,1013.9532043852209,-54576.48730872015,-10339.511277234666
-12751.893007920045,51363.26914277292,-16588.825737308278,-12702.048224441744,19491.691255235422,-32247.172810124477,-209.77494034726953,3071.9669468859875,-87571.39934142296,-57077.19277836309
29691.23674175366,38999.73365639277,-23066.146701906677,-18455.810096138623,50329.60904364383,91561.1373137703,-17469.694619935035,10384.159417276243,-20749.103320355745,-32079.88038840218
2935.3101590210463,-23362.894767134698,-8864.45400870518,4859.157751737133,-3276.89278358006,-19097.38789356878,-22589.47441310798,-15282.971061691578,-73959.59639160318,-89674.50019278418
-35410.743984893554,-22637.055828080767,16582.39226802428,-36674.75320742921,52764.166231497926,-20449.571178153896,-32246.41082894563,-51299.21962757541,-12954.570903111187,39029.65161891536
-12744.156485790576,9543.839739176252,60352.845346796006,-6139.068377659545,60887.612305623865,10883.087952353673,-34438.226514352355,1253.077537718827,-43368.144955021424,-67.78429745194342
-25170.138723154105,15565.35473075685,-2752.508497612721,-34858.32548168427,-7515.813641614541,-16226.366665287978,-67224.71828040018,9317.544466349884,-40171.51714884588,28626.04773069038
-38078.04861392833,-1078.5661843343394,28750.184261899016,-74628.93722486458,-42.239160109679915,-20775.61591082835,-24987.502211807172,10524.625634680675,-23444.645427848413,-25182.51507071728
